ID,Item,Itemtype,Completion
1756763889,"After dinner, they spent a long time over coffee just",E,talking.
1756763889,Le preguntaron al joyero si podía examinar the ring's huge,CS,diamond.
1756763889,Su piel estaba roja por haber pasado the day at the,CS,beach
1756763889,Ella sacó su cabeza de debajo de la canilla y reached for a,CS,towel
1756763889,No toque the sticky wet,CS,paint.
1756763889,After lunch he scraped the cold food from his,E,plate.
1756763889,The ship disappeared into the thick,E,fog.
1756763889,None of his books made any,E,sense.
1756763889,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",E,coat
1756763889,No me gustó el espectáculo so I changed the,CS,channel
1756763889,"While skiing, the instructor broke his",E,leg
1756763889,"Cuando se fue la luz, the house became",CS,dark.
1756763889,He quit his job and left his family so that he could sail around the,E,world
1756763889,"Todas las mañanas, antes de ir a la escuela, su madre preparaba su ropa and packed his",CS,lunch
1756763889,A Raquel le encanta el olor del tabaco pero she can't stand all the,CS,smoke.
1756763889,"Cuando Andres llegó al restaurante inseperadamente, Lorenzo le trajo una silla from the adjacent",CS,room.
1756763889,Tom saltó en el lago and made a big,CS,splash
1756763889,He mailed the letter without a,E,stamp
1756763889,The white seagull dove down and caught a,E,fish
1756763889,Ten cuidado porque la parte de arriba del stove is very,CS,hot
1756763889,Un perro tiene un good sense of,CS,smell
1756763889,Le gusta agregar limón y azúcar in his hot,CS,tea
1756763889,He decided to travel in Iran even though he knew it could be,E,dangerous
1756763889,They saw the lightning and heard the,E,thunder
1756763889,El gato estaba acurrucado in Aunt Anna's,CS,lap.
1756763889,El niño malo was sent to his,CS,room.
1756763889,They decided to buy a small home and build an addition with two more,E,bedrooms
1756763889,"Tracy y su esposo no eran católicos, pero ella estaba contenta cuando un sacerdote cálidamente recibió a their three",CS,children
1756763889,"Está lloviendo, y me olvidé de mi coat, hat, and",CS,umbrella
1756763889,It is important to be on,E,time.
1756763889,Our special guests should be arriving,E,soon.
1756764184,Giraffes are known for their long necks and zebras for their,E,stripes
1756764184,He decided to travel in Iran even though he knew it could be,E,dangerous
1756764184,He quit his job and left his family so that he could sail around the,E,world
1756764184,Our special guests should be arriving,E,soon.
1756764184,They saw the lightning and heard the,E,thunder
1756764184,No me gustó el espectáculo so I changed the,CS,channel
1756764184,Carolina taught her two-year-old that the pictures are square and that the plates are,E,round
1756764184,After lunch he scraped the cold food from his,E,plate
1756764184,Shuffle the cards thoroughly before you,E,deal.
1756764184,Ron bought a board for the window that was too long and then he bought one that was too,E,short
1756764184,Le gusta agregar limón y azúcar in his hot,CS,tea
1756764184,A Raquel le encanta el olor del tabaco pero she can't stand all the,CS,smoke.
1756764184,La universidad no lo dejaba registrarse hasta que pagara las multas de demora on the borrowed,CS,books
1756764184,The prisoners were planning their,E,escape
1756764184,Tom saltó en el lago and made a big,CS,splash
1756764184,"While skiing, the instructor broke his",E,leg
1756764184,Patricia had never seen a spider get tangled up in its own,E,web.
1756764184,"Within minutes of arriving at the office, the executive spilled his thermos full of",E,coffee
1756764184,Le preguntaron al joyero si podía examinar the ring's huge,CS,diamond.
1756764184,He mailed the letter without a,E,stamp
1756764184,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",E,coat
1756764184,William played his stereo much too,E,loud.
1756764184,"Tracy y su esposo no eran católicos, pero ella estaba contenta cuando un sacerdote cálidamente recibió a their three",CS,children
1756764184,Richard was afraid to walk near the edge of the cliff because he was afraid he would,E,fall
1756764184,"Al atender a pacientes hospitalizados, un médico a veces necesita the help of a",CS,nurse
1756764184,It is important to be on,E,time.
1756764184,The white seagull dove down and caught a,E,fish
1756764184,El gato estaba acurrucado in Aunt Anna's,CS,lap.
1756764184,The ship disappeared into the thick,E,fog.
1756764184,Ella pensó que she had seen a,CS,ghost
1756764184,El niño malo was sent to his,CS,room.
1756764184,"Cuando se fue la luz, the house became",CS,dark.
1756764184,No toque the sticky wet,CS,paint.
1756764184,Ella sacó su cabeza de debajo de la canilla y reached for a,CS,towel
1756764184,Antes que ella llegara él abrió una botella de vino y put on some soft,CS,music
1756764184,"Está lloviendo, y me olvidé de mi coat, hat, and",CS,umbrella
1756764184,I just had a new sound system installed in my,E,car.
1756764184,They decided to buy a small home and build an addition with two more,E,bedrooms
1756764184,El entró furtivamente al room without a,CS,sound
1756764184,"Todas las mañanas, antes de ir a la escuela, su madre preparaba su ropa and packed his",CS,lunch
1756764184,Ten cuidado porque la parte de arriba del stove is very,CS,hot
1756764184,Un perro tiene un good sense of,CS,smell
1756764184,None of his books made any,E,sense.
1756764184,Su piel estaba roja por haber pasado the day at the,CS,beach
1756764184,"After dinner, they spent a long time over coffee just",E,talking.
1756764184,"Cuando Andres llegó al restaurante inseperadamente, Lorenzo le trajo una silla from the adjacent",CS,room.
1756764184,"Después del huracán, el área alrededor de la ventana was filled with broken",CS,glass
1756764184,Él sabía que podía llamar a Chris incluso in the middle of the,CS,night
1756764819,She had to leave the movie when the baby started to,E,cry
1756764819,El problema con Cristina es que she can't take a,CS,joke
1756764819,Había viento por el aire frío que entraba por la puerta de entrada y all the side,CS,windows.
1756764819,His boss refused to give him a,E,raise.
1756764819,Alfonso has started biking to work instead of driving his,E,car.
1756764819,"Mike sintió pena, pero it was not his",CS,fault
1756764819,The teacher saw that some students were cheating and wrote down their,E,names
1756764819,Él desdobló un gran drying rack to dry the,CS,clothes
1756764819,El pequeño cachorro creció to be a huge,CS,dog
1756764819,You can't open the door with the wrong,E,key
1756764819,Jorge must keep his pet on a,E,leash
1756764819,She needs a custom-made wheel chair with an electric,E,motor
1756764819,Los nietos de Ruby contrataron a una enfermera interna porque pensaron que era too old to live,CS,alone
1756764819,"Después de la reunión, agregué mi name to the",CS,list
1756764819,Nadie en la reunión de la escuela reconoció a Daniel porque he had grown a,CS,beard
1756764819,Mi compañero de cuarto de Miami dejó the dirty dishes in the,CS,sink
1756764819,Los gatos aman que los rasquen gently behind the,CS,ears
1756764819,"She needed a special charging cable, but could not find it inside her",E,purse.
1756764819,The old piano was out of,E,tune
1756764819,After two hours of hard work they decided to take a short,E,break
1756764819,"Los días calurosos, muchas personas sun themselves on the",CS,beach
1756764819,Después de la cena ellos washed the dirty,CS,dishes
1756764819,Paul painted the clown's suit blue and gave him a big red,E,nose
1756764819,La niñita se negó a dormirse hasta que he told her a,CS,story
1756764819,Tim tiró una piedra and broke the,CS,window
1756764819,The cows moved from the sun into the,E,shade
1756764819,"When Jorge couldn't get into his car, he got down on one knee and reached under the bumper for the spare",E,key
1756764819,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the",E,phone
1756764819,Ella agarró una jarra grande cerca de la canilla and filled it with,CS,water
1756764819,El se escribió una nota so he wouldn't,CS,forget.
1756764819,"I greeted him, but could not remember his last",E,name.
1756764819,Papá trinchó el turkey with a,CS,knife
1756764819,They raised pigs on their,E,farm
1756764819,El niño nació with a rare,CS,disease
1756764819,Most shark attacks occur very close to,E,shore
1756764819,Pedro pintó de color azul claro las paredes de la exibición de pájaros to resemble the ,CS,sky
1756764819,There were brightly colored pictures on every single,E,page
1756764819,Ricardo spilled coffee all over his clean white,E,shirt.
1756764819,Él pasó frío casi toda la noche y finalmente se levantó to get another,CS,blanket
1756764819,At night the old woman made sure to lock the,E,door.
1756764819,"Él coronel deseaba que el sargento tratara su orden no como una solicitud educada, but as a direct",CS,command
1756764819,When you go to bed turn off the,E,light
1756764819,The exit was marked by a large,E,sign
1756764819,María se acordó de cerrar la ventana delantera y lock the back,CS,door.
1756764819,Juan barrió el piso with a big,CS,broom
1756764819,Juan went to the hardware store and bought a replacement window at twice the original,E,price.
1756764819,Marsha wasn't worried about dinner because she knew the guests could remain eating appetizers for at least another,E,hour
1756765109,The prisoners were planning their,E,escape
1756765109,Le preguntaron al joyero si podía examinar the ring's huge,CS,diamond.
1756765109,"Al atender a pacientes hospitalizados, un médico a veces necesita the help of a",CS,nurse
1756765109,Patricia had never seen a spider get tangled up in its own,E,web.
1756765109,"Tracy y su esposo no eran católicos, pero ella estaba contenta cuando un sacerdote cálidamente recibió a their three",CS,children
1756765109,The white seagull dove down and caught a,E,fish
1756765109,Antes que ella llegara él abrió una botella de vino y put on some soft,CS,music
1756765109,I just had a new sound system installed in my,E,car.
1756765109,None of his books made any,E,sense.
1756765109,A Raquel le encanta el olor del tabaco pero she can't stand all the,CS,smoke.
1756765109,"Está lloviendo, y me olvidé de mi coat, hat, and",CS,umbrella
1756765109,He mailed the letter without a,E,stamp
1756765109,"Cuando se fue la luz, the house became",CS,dark.
1756765109,He decided to travel in Iran even though he knew it could be,E,dangerous
