ID,Item,Itemtype,Completion
1751969748,Paul painted the clown's suit blue and gave him a big red,English,nose
1751969748,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,dark
1751969748,Keine seiner Geschichten made any real,code_switching,impact
1751969748,"Ich begrüßte ihn, aber I could not remember his",code_switching,name
1751969748,The surfer from Hawaii fell off his surfboard after the first big,English,wave
1751969748,The man downstairs played his stereo much too,English,loud
1751969748,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk
1751969748,The fourth grade math teacher could not see well without her thick,English,glasses
1751969748,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget
1751969748,Bill sprang in den See and made a big,code_switching,
1751969748,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes
1751969748,Sie sahen den Blitz and clearly heard the,code_switching,sound
1751969748,Jeden Morgen flechtet Susan ihrer kleinen Tochter die Haare and helps her dress for,code_switching,school
1751969748,The rude waiter in the restaurant was not given a,English,tip
1751969748,The office secretary mailed the letter without a,English,stamp
1751969748,Maria shut the front window and locked the back,English,door
1751969748,The children from the school across from my house went outside to,English,play
1751969748,Man kann die Tür nicht öffnen with the wrong,code_switching,key
1751969748,The little girl refused to go to sleep until he told her a,English,story
1751969748,"In caring for hospitalized patients, a doctor often needs the help of a",English,nurse
1751969748,The boss of the store where he worked afternoons refused to give him a,English,
1751969748,"Nora konnte die Nachricht nicht aufschreiben, weil sie keinen Stift hatte or a piece of",code_switching,paper
1751969748,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell
1751969748,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent
1751969748,Most people in our country spend December 25th with their,English,family
1751969748,"Richard hatte Angst, nahe am Rand der Klippe zu gehen, because he was afraid to ",code_switching,fall
1751969748,"Der Lehrer sah, dass einige Schüler schummelten and wrote down their",code_switching,names
1751969748,She had to leave the movie when the baby started to,English,cry
1751970033,Der unhöfliche Kellner im Restaurant was not given a,code_switching,tip
1751970033,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",code_switching,car
1751970033,When you go to bed turn off the,English,light
1751970033,Most shark attacks occur very close to,English,shore
1751970033,Giraffes are known for their long necks and zebras for their,English,stripes
1751970033,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,code_switching,sink
1751970033,"Obwohl sie es klingeln hörte, war Nancy zu beschäftigt damit, den Kamin zu reinigen, to get the",code_switching,fire
1751970033,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,code_switching,finger
1751970033,"Bei der Versorgung von hospitalisierten Patienten, benötigt ein Artz oft the help of a ",code_switching,nurse
1751970033,The boys played marbles and the girls jumped,English,rope
1751970033,"In the kitchen, Father carved the turkey with a",English,knife
1751970033,"Within minutes of arriving at the office, the detective spilled his thermos full of",English,coffee
1751970033,The cows moved from the sun into the cool,English,shade
1751970033,"After the hurricane shattered the window, the room was filled with broken",English,glass
1751970033,"Mike tat es leid, but it was not his",code_switching,fault
1751970033,When the power went out we couldn't see anything and the house became,English,dark
1751970033,"Marsha wusste, dass die Gäste noch weiter Appetithäppchen essen könnten, und zwar for at least another ",code_switching,hour
1751970033,Der Mann nebenan spielte his stereo much too,code_switching,loud
1751970033,Die Mathelehrerin der vierten Klasse konnte nicht gut sehen without her thick,code_switching,glasses
1751970033,Paul malte den Anzug des Clowns blau und gab him a big red,code_switching,nose
1751970033,"Sie musste den Film verlassen, denn the baby started to",code_switching,cry
1751970033,You can't open the door with the wrong,English,key
1751970033,A dog in good health has a good sense of,English,smell
1751970033,The teacher saw that some students were cheating and wrote down their,English,names
1751970033,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,fork
1751970033,Die Häftlinge im Gefängnis were planning their,code_switching,escape
1751970033,"I greeted him, but I could not remember his",English,name
1751970033,Nora couldn't take the message because she didn't have a pencil or a piece of,English,paper
1751970033,Bill jumped in the lake and made a big,English,splash
1751970033,Der Sekretär des Büros schickte the letter without a,code_switching,signature
1751970033,"Sein Chef in der Firma, in der er nachmittags arbeitet, refused to give him a",code_switching,raise
1751970033,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,families
1751970033,Die Kinder der Schule vor meinem Haus went outside to,code_switching,play
1751970033,He wrote himself a note so that he wouldn't,English,
1751970033,The young mother in the neighborhood fed her baby some warm,English,milk
1751970033,"Sei vorsichtig, denn der obere Teil of the stove is very ",code_switching,hot
1751970033,Alle hupten den alten Mann an who was driving too,code_switching,fast
1751970033,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,code_switching,wave
1751970033,"He knew that he could call Chris, even in the middle of the",English,night
1751970033,"Die Schulen wurden geschlossen, weil die Lehrer beschlossen to go on",code_switching,strike
1751970033,Every morning Susan braids her little daughter's hair and helps her dress for,English,school
1751970033,Mir hat die Show nicht gefallen so I changed the,code_switching,channel
1751970033,They saw the lightening and clearly heard the,English,thunder
1751970033,None of his stories made any real,English,impact
1751970033,That he had grown up in the South you could tell by his,English,accent
1751970033,Richard was afraid to walk near the edge of the cliff because he was afraid to,English,fall
1751970033,Maria schloss das Fenster vorne and locked the back,code_switching,door
1751970033,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",code_switching,story
1751971669,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope
1751971669,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair
1751971669,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper
1751971669,Sam konnte nicht glauben dass her story was,code_switching,false
1751971669,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa
1751971669,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate
1751971669,He bought a new razor to trim his,English,beard
1751971669,Das alte Klavier aus Italien was out of,code_switching,tune
1751971669,The child was born with a rare,English,disease
1751971669,She needs a custom-made wheel chair with an electric,English,motor
1751971669,"After the skiing accident, Randy broke his",English,leg
1751971669,It was drafty because of the cold air leaking in through the door and all the side,English,walls
1751971669,He put a new sheet on the clean,English,
1751971669,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children
1751971669,Joe went to the hardware store and bought a replacement window at twice the original,English,price
1751971669,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,size
1751971669,The house rules did not allow visitors to feed the,English,animals
1751971669,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers
1751971669,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,table
1751971669,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,clothes
1751971669,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,rooms
1751971669,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot
1751971669,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard
1751971669,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,cushion
